id,Rings
145506,9
145507,9
145508,9
145509,9
145510,9
145511,9
145512,9
145513,9
145514,9
145515,9
145516,9
145517,9
145518,9
145519,9
145520,9
145521,9
145522,9
145523,9
145524,9
145525,9
145526,9
145527,9
145528,9
145529,9
145530,9
145531,9
145532,9
145533,9
145534,9
145535,9
145536,9
145537,9
145538,9
145539,9
145540,9
145541,9
145542,9
145543,9
145544,9
145545,9
145546,9
145547,9
145548,9
145549,9
145550,9
145551,9
145552,9
145553,9
145554,9
145555,9
145556,9
145557,9
145558,9
145559,9
145560,9
145561,9
145562,9
145563,9
145564,9
145565,9
145566,9
145567,9
145568,9
145569,9
145570,9
145571,9
145572,9
145573,9
145574,9
145575,9
145576,9
145577,9
145578,9
145579,9
145580,9
145581,9
145582,9
145583,9
145584,9
145585,9
145586,9
145587,9
145588,9
145589,9
145590,9
145591,9
145592,9
145593,9
145594,9
145595,9
145596,9
145597,9
145598,9
145599,9
145600,9
145601,9
145602,9
145603,9
145604,9
145605,9
145606,9
145607,9
145608,9
145609,9
145610,9
145611,9
145612,9
145613,9
145614,9
145615,9
145616,9
145617,9
145618,9
145619,9
145620,9
145621,9
145622,9
145623,9
145624,9
145625,9
145626,9
145627,9
145628,9
145629,9
145630,9
145631,9
145632,9
145633,9
145634,9
145635,9
145636,9
145637,9
145638,9
145639,9
145640,9
145641,9
145642,9
145643,9
145644,9
145645,9
145646,9
145647,9
145648,9
145649,9
145650,9
145651,9
145652,9
145653,9
145654,9
145655,9
145656,9
145657,9
145658,9
145659,9
145660,9
145661,9
145662,9
145663,9
145664,9
145665,9
145666,9
145667,9
145668,9
145669,9
145670,9
145671,9
145672,9
145673,9
145674,9
145675,9
145676,9
145677,9
145678,9
145679,9
145680,9
145681,9
145682,9
145683,9
145684,9
145685,9
145686,9
145687,9
145688,9
145689,9
145690,9
145691,9
145692,9
145693,9
145694,9
145695,9
145696,9
145697,9
145698,9
145699,9
145700,9
145701,9
145702,9
145703,9
145704,9
145705,9
145706,9
145707,9
145708,9
145709,9
145710,9
145711,9
145712,9
145713,9
145714,9
145715,9
145716,9
145717,9
145718,9
145719,9
145720,9
145721,9
145722,9
145723,9
145724,9
145725,9
145726,9
145727,9
145728,9
145729,9
145730,9
145731,9
145732,9
145733,9
145734,9
145735,9
145736,9
145737,9
145738,9
145739,9
145740,9
145741,9
145742,9
145743,9
145744,9
145745,9
145746,9
145747,9
145748,9
145749,9
145750,9
145751,9
145752,9
145753,9
145754,9
145755,9
145756,9
145757,9
145758,9
145759,9
145760,9
145761,9
145762,9
145763,9
145764,9
145765,9
145766,9
145767,9
145768,9
145769,9
145770,9
145771,9
145772,9
145773,9
145774,9
145775,9
145776,9
145777,9
145778,9
145779,9
145780,9
145781,9
145782,9
145783,9
145784,9
145785,9
145786,9
145787,9
145788,9
145789,9
145790,9
145791,9
145792,9
145793,9
145794,9
145795,9
145796,9
145797,9
145798,9
145799,9
145800,9
145801,9
145802,9
145803,9
145804,9
145805,9
145806,9
145807,9
145808,9
145809,9
145810,9
145811,9
145812,9
145813,9
145814,9
145815,9
145816,9
145817,9
145818,9
145819,9
145820,9
145821,9
145822,9
145823,9
145824,9
145825,9
145826,9
145827,9
145828,9
145829,9
145830,9
145831,9
145832,9
145833,9
145834,9
145835,9
145836,9
145837,9
145838,9
145839,9
145840,9
145841,9
145842,9
145843,9
145844,9
145845,9
145846,9
145847,9
145848,9
145849,9
145850,9
145851,9
145852,9
145853,9
145854,9
145855,9
145856,9
145857,9
145858,9
145859,9
145860,9
145861,9
145862,9
145863,9
145864,9
145865,9
145866,9
145867,9
145868,9
145869,9
145870,9
145871,9
145872,9
145873,9
145874,9
145875,9
145876,9
145877,9
145878,9
145879,9
145880,9
145881,9
145882,9
145883,9
145884,9
145885,9
145886,9
145887,9
145888,9
145889,9
145890,9
145891,9
145892,9
145893,9
145894,9
145895,9
145896,9
145897,9
145898,9
145899,9
145900,9
145901,9
145902,9
145903,9
145904,9
145905,9
145906,9
145907,9
145908,9
145909,9
145910,9
145911,9
145912,9
145913,9
145914,9
145915,9
145916,9
145917,9
145918,9
145919,9
145920,9
145921,9
145922,9
145923,9
145924,9
145925,9
145926,9
145927,9
145928,9
145929,9
145930,9
145931,9
145932,9
145933,9
145934,9
145935,9
145936,9
145937,9
145938,9
145939,9
145940,9
145941,9
145942,9
145943,9
145944,9
145945,9
145946,9
145947,9
145948,9
145949,9
145950,9
145951,9
145952,9
145953,9
145954,9
145955,9
145956,9
145957,9
145958,9
145959,9
145960,9
145961,9
145962,9
145963,9
145964,9
145965,9
145966,9
145967,9
145968,9
145969,9
145970,9
145971,9
145972,9
145973,9
145974,9
145975,9
145976,9
145977,9
145978,9
145979,9
145980,9
145981,9
145982,9
145983,9
145984,9
145985,9
145986,9
145987,9
145988,9
145989,9
145990,9
145991,9
145992,9
145993,9
145994,9
145995,9
145996,9
145997,9
145998,9
145999,9
146000,9
146001,9
146002,9
146003,9
146004,9
146005,9
146006,9
146007,9
146008,9
146009,9
146010,9
146011,9
146012,9
146013,9
146014,9
146015,9
146016,9
146017,9
146018,9
146019,9
146020,9
146021,9
146022,9
146023,9
146024,9
146025,9
146026,9
146027,9
146028,9
146029,9
146030,9
146031,9
146032,9
146033,9
146034,9
146035,9
146036,9
146037,9
146038,9
146039,9
146040,9
146041,9
146042,9
146043,9
146044,9
146045,9
146046,9
146047,9
146048,9
146049,9
146050,9
146051,9
146052,9
146053,9
146054,9
146055,9
146056,9
146057,9
146058,9
146059,9
146060,9
146061,9
146062,9
146063,9
146064,9
146065,9
146066,9
146067,9
146068,9
146069,9
146070,9
146071,9
146072,9
146073,9
146074,9
146075,9
146076,9
146077,9
146078,9
146079,9
146080,9
146081,9
146082,9
146083,9
146084,9
146085,9
146086,9
146087,9
146088,9
146089,9
146090,9
146091,9
146092,9
146093,9
146094,9
146095,9
146096,9
146097,9
146098,9
146099,9
146100,9
146101,9
146102,9
146103,9
146104,9
146105,9
146106,9
146107,9
146108,9
146109,9
146110,9
146111,9
146112,9
146113,9
146114,9
146115,9
146116,9
146117,9
146118,9
146119,9
146120,9
146121,9
146122,9
146123,9
146124,9
146125,9
146126,9
146127,9
146128,9
146129,9
146130,9
146131,9
146132,9
146133,9
146134,9
146135,9
146136,9
146137,9
146138,9
146139,9
146140,9
146141,9
146142,9
146143,9
146144,9
146145,9
146146,9
146147,9
146148,9
146149,9
146150,9
146151,9
146152,9
146153,9
146154,9
146155,9
146156,9
146157,9
146158,9
146159,9
146160,9
146161,9
146162,9
146163,9
146164,9
146165,9
146166,9
146167,9
146168,9
146169,9
146170,9
146171,9
146172,9
146173,9
146174,9
146175,9
146176,9
146177,9
146178,9
146179,9
146180,9
146181,9
146182,9
146183,9
146184,9
146185,9
146186,9
146187,9
146188,9
146189,9
146190,9
146191,9
146192,9
146193,9
146194,9
146195,9
146196,9
146197,9
146198,9
146199,9
146200,9
146201,9
146202,9
146203,9
146204,9
146205,9
146206,9
146207,9
146208,9
146209,9
146210,9
146211,9
146212,9
146213,9
146214,9
146215,9
146216,9
146217,9
146218,9
146219,9
146220,9
146221,9
146222,9
146223,9
146224,9
146225,9
146226,9
146227,9
146228,9
146229,9
146230,9
146231,9
146232,9
146233,9
146234,9
146235,9
146236,9
146237,9
146238,9
146239,9
146240,9
146241,9
146242,9
146243,9
146244,9
146245,9
146246,9
146247,9
146248,9
146249,9
146250,9
146251,9
146252,9
146253,9
146254,9
146255,9
146256,9
146257,9
146258,9
146259,9
146260,9
146261,9
146262,9
146263,9
146264,9
146265,9
146266,9
146267,9
146268,9
146269,9
146270,9
146271,9
146272,9
146273,9
146274,9
146275,9
146276,9
146277,9
146278,9
146279,9
146280,9
146281,9
146282,9
146283,9
146284,9
146285,9
146286,9
146287,9
146288,9
146289,9
146290,9
146291,9
146292,9
146293,9
146294,9
146295,9
146296,9
146297,9
146298,9
146299,9
146300,9
146301,9
146302,9
146303,9
146304,9
146305,9
146306,9
146307,9
146308,9
146309,9
146310,9
146311,9
146312,9
146313,9
146314,9
146315,9
146316,9
146317,9
146318,9
146319,9
146320,9
146321,9
146322,9
146323,9
146324,9
146325,9
146326,9
146327,9
146328,9
146329,9
146330,9
146331,9
146332,9
146333,9
146334,9
146335,9
146336,9
146337,9
146338,9
146339,9
146340,9
146341,9
146342,9
146343,9
146344,9
146345,9
146346,9
146347,9
146348,9
146349,9
146350,9
146351,9
146352,9
146353,9
146354,9
146355,9
146356,9
146357,9
146358,9
146359,9
146360,9
146361,9
146362,9
146363,9
146364,9
146365,9
146366,9
146367,9
146368,9
146369,9
146370,9
146371,9
146372,9
146373,9
146374,9
146375,9
146376,9
146377,9
146378,9
146379,9
146380,9
146381,9
146382,9
146383,9
146384,9
146385,9
146386,9
146387,9
146388,9
146389,9
146390,9
146391,9
146392,9
146393,9
146394,9
146395,9
146396,9
146397,9
146398,9
146399,9
146400,9
146401,9
146402,9
146403,9
146404,9
146405,9
146406,9
146407,9
146408,9
146409,9
146410,9
146411,9
146412,9
146413,9
146414,9
146415,9
146416,9
146417,9
146418,9
146419,9
146420,9
146421,9
146422,9
146423,9
146424,9
146425,9
146426,9
146427,9
146428,9
146429,9
146430,9
146431,9
146432,9
146433,9
146434,9
146435,9
146436,9
146437,9
146438,9
146439,9
146440,9
146441,9
146442,9
146443,9
146444,9
146445,9
146446,9
146447,9
146448,9
146449,9
146450,9
146451,9
146452,9
146453,9
146454,9
146455,9
146456,9
146457,9
146458,9
146459,9
146460,9
146461,9
146462,9
146463,9
146464,9
146465,9
146466,9
146467,9
146468,9
146469,9
146470,9
146471,9
146472,9
146473,9
146474,9
146475,9
146476,9
146477,9
146478,9
146479,9
146480,9
146481,9
146482,9
146483,9
146484,9
146485,9
146486,9
146487,9
146488,9
146489,9
146490,9
146491,9
146492,9
146493,9
146494,9
146495,9
146496,9
146497,9
146498,9
146499,9
146500,9
146501,9
146502,9
146503,9
146504,9
146505,9
146506,9
146507,9
146508,9
146509,9
146510,9
146511,9
146512,9
146513,9
146514,9
146515,9
146516,9
146517,9
146518,9
146519,9
146520,9
146521,9
146522,9
146523,9
146524,9
146525,9
146526,9
146527,9
146528,9
146529,9
146530,9
146531,9
146532,9
146533,9
146534,9
146535,9
146536,9
146537,9
146538,9
146539,9
146540,9
146541,9
146542,9
146543,9
146544,9
146545,9
146546,9
146547,9
146548,9
146549,9
146550,9
146551,9
146552,9
146553,9
146554,9
146555,9
146556,9
146557,9
146558,9
146559,9
146560,9
146561,9
146562,9
146563,9
146564,9
146565,9
146566,9
146567,9
146568,9
146569,9
146570,9
146571,9
146572,9
146573,9
146574,9
146575,9
146576,9
146577,9
146578,9
146579,9
146580,9
146581,9
146582,9
146583,9
146584,9
146585,9
146586,9
146587,9
146588,9
146589,9
146590,9
146591,9
146592,9
146593,9
146594,9
146595,9
146596,9
146597,9
146598,9
146599,9
146600,9
146601,9
146602,9
146603,9
146604,9
146605,9
146606,9
146607,9
146608,9
146609,9
146610,9
146611,9
146612,9
146613,9
146614,9
146615,9
146616,9
146617,9
146618,9
146619,9
146620,9
146621,9
146622,9
146623,9
146624,9
146625,9
146626,9
146627,9
146628,9
146629,9
146630,9
146631,9
146632,9
146633,9
146634,9
146635,9
146636,9
146637,9
146638,9
146639,9
146640,9
146641,9
146642,9
146643,9
146644,9
146645,9
146646,9
146647,9
146648,9
146649,9
146650,9
146651,9
146652,9
146653,9
146654,9
146655,9
146656,9
146657,9
146658,9
146659,9
146660,9
146661,9
146662,9
146663,9
146664,9
146665,9
146666,9
146667,9
146668,9
146669,9
146670,9
146671,9
146672,9
146673,9
146674,9
146675,9
146676,9
146677,9
146678,9
146679,9
146680,9
146681,9
146682,9
146683,9
146684,9
146685,9
146686,9
146687,9
146688,9
146689,9
146690,9
146691,9
146692,9
146693,9
146694,9
146695,9
146696,9
146697,9
146698,9
146699,9
146700,9
146701,9
146702,9
146703,9
146704,9
146705,9
146706,9
146707,9
146708,9
146709,9
146710,9
146711,9
146712,9
146713,9
146714,9
146715,9
146716,9
146717,9
146718,9
146719,9
146720,9
146721,9
146722,9
146723,9
146724,9
146725,9
146726,9
146727,9
146728,9
146729,9
146730,9
146731,9
146732,9
146733,9
146734,9
146735,9
146736,9
146737,9
146738,9
146739,9
146740,9
146741,9
146742,9
146743,9
146744,9
146745,9
146746,9
146747,9
146748,9
146749,9
146750,9
146751,9
146752,9
146753,9
146754,9
146755,9
146756,9
146757,9
146758,9
146759,9
146760,9
146761,9
146762,9
146763,9
146764,9
146765,9
146766,9
146767,9
146768,9
146769,9
146770,9
146771,9
146772,9
146773,9
146774,9
146775,9
146776,9
146777,9
146778,9
146779,9
146780,9
146781,9
146782,9
146783,9
146784,9
146785,9
146786,9
146787,9
146788,9
146789,9
146790,9
146791,9
146792,9
146793,9
146794,9
146795,9
146796,9
146797,9
146798,9
146799,9
146800,9
146801,9
146802,9
146803,9
146804,9
146805,9
146806,9
146807,9
146808,9
146809,9
146810,9
146811,9
146812,9
146813,9
146814,9
146815,9
146816,9
146817,9
146818,9
146819,9
146820,9
146821,9
146822,9
146823,9
146824,9
146825,9
146826,9
146827,9
146828,9
146829,9
146830,9
146831,9
146832,9
146833,9
146834,9
146835,9
146836,9
146837,9
146838,9
146839,9
146840,9
146841,9
146842,9
146843,9
146844,9
146845,9
146846,9
146847,9
146848,9
146849,9
146850,9
146851,9
146852,9
146853,9
146854,9
146855,9
146856,9
146857,9
146858,9
146859,9
146860,9
146861,9
146862,9
146863,9
146864,9
146865,9
146866,9
146867,9
146868,9
146869,9
146870,9
146871,9
146872,9
146873,9
146874,9
146875,9
146876,9
146877,9
146878,9
146879,9
146880,9
146881,9
146882,9
146883,9
146884,9
146885,9
146886,9
146887,9
146888,9
146889,9
146890,9
146891,9
146892,9
146893,9
146894,9
146895,9
146896,9
146897,9
146898,9
146899,9
146900,9
146901,9
146902,9
146903,9
146904,9
146905,9
146906,9
146907,9
146908,9
146909,9
146910,9
146911,9
146912,9
146913,9
146914,9
146915,9
146916,9
146917,9
146918,9
146919,9
146920,9
146921,9
146922,9
146923,9
146924,9
146925,9
146926,9
146927,9
146928,9
146929,9
146930,9
146931,9
146932,9
146933,9
146934,9
146935,9
146936,9
146937,9
146938,9
146939,9
146940,9
146941,9
146942,9
146943,9
146944,9
146945,9
146946,9
146947,9
146948,9
146949,9
146950,9
146951,9
146952,9
146953,9
146954,9
146955,9
146956,9
146957,9
146958,9
146959,9
146960,9
146961,9
146962,9
146963,9
146964,9
146965,9
146966,9
146967,9
146968,9
146969,9
146970,9
146971,9
146972,9
146973,9
146974,9
146975,9
146976,9
146977,9
146978,9
146979,9
146980,9
146981,9
146982,9
146983,9
146984,9
146985,9
146986,9
146987,9
146988,9
146989,9
146990,9
146991,9
146992,9
146993,9
146994,9
146995,9
146996,9
146997,9
146998,9
146999,9
147000,9
147001,9
147002,9
147003,9
147004,9
147005,9
147006,9
147007,9
147008,9
147009,9
147010,9
147011,9
147012,9
147013,9
147014,9
147015,9
147016,9
147017,9
147018,9
147019,9
147020,9
147021,9
147022,9
147023,9
147024,9
147025,9
147026,9
147027,9
147028,9
147029,9
147030,9
147031,9
147032,9
147033,9
147034,9
147035,9
147036,9
147037,9
147038,9
147039,9
147040,9
147041,9
147042,9
147043,9
147044,9
147045,9
147046,9
147047,9
147048,9
147049,9
147050,9
147051,9
147052,9
147053,9
147054,9
147055,9
147056,9
147057,9
147058,9
147059,9
147060,9
147061,9
147062,9
147063,9
147064,9
147065,9
147066,9
147067,9
147068,9
147069,9
147070,9
147071,9
147072,9
147073,9
147074,9
147075,9
147076,9
147077,9
147078,9
147079,9
147080,9
147081,9
147082,9
147083,9
147084,9
147085,9
147086,9
147087,9
147088,9
147089,9
147090,9
147091,9
147092,9
147093,9
147094,9
147095,9
147096,9
147097,9
147098,9
147099,9
147100,9
147101,9
147102,9
147103,9
147104,9
147105,9
147106,9
147107,9
147108,9
147109,9
147110,9
147111,9
147112,9
147113,9
147114,9
147115,9
147116,9
147117,9
147118,9
147119,9
147120,9
147121,9
147122,9
147123,9
147124,9
147125,9
147126,9
147127,9
147128,9
147129,9
147130,9
147131,9
147132,9
147133,9
147134,9
147135,9
147136,9
147137,9
147138,9
147139,9
147140,9
147141,9
147142,9
147143,9
147144,9
147145,9
147146,9
147147,9
147148,9
147149,9
147150,9
147151,9
147152,9
147153,9
147154,9
147155,9
147156,9
147157,9
147158,9
147159,9
147160,9
147161,9
147162,9
147163,9
147164,9
147165,9
147166,9
147167,9
147168,9
147169,9
147170,9
147171,9
147172,9
147173,9
147174,9
147175,9
147176,9
147177,9
147178,9
147179,9
147180,9
147181,9
147182,9
147183,9
147184,9
147185,9
147186,9
147187,9
147188,9
147189,9
147190,9
147191,9
147192,9
147193,9
147194,9
147195,9
147196,9
147197,9
147198,9
147199,9
147200,9
147201,9
147202,9
147203,9
147204,9
147205,9
147206,9
147207,9
